Mama,Papa,3
Mama,Bruder,3
Mama,Onkel,2
Mama,Tante,2
Mama,Cousin,1
Mama,Cousin2,1
Mama,Cousine,1
Mama,Onkel2,1
Mama,Cousine2,1
Mama,Cousine3,1
Papa,Mama,3
Papa,Bruder,3
Papa,Onkel,2
Papa,Tante,1
Papa,Cousin,1
Papa,Cousin2,1
Papa,Cousine,1
Papa,Onkel2,2
Papa,Cousine2,1
Papa,Cousine3,1
Bruder,Mama,3
Bruder,Papa,3
Bruder,Onkel,2
Bruder,Tante,1
Bruder,Cousin,2
Bruder,Cousin2,1
Bruder,Cousine,1
Bruder,Onkel2,1
Bruder,Cousine2,1
Bruder,Cousine3,1
Onkel,Mama,2
Onkel,Papa,2
Onkel,Bruder,1
Onkel,Tante,2
Onkel,Cousin,3
Onkel,Cousin2,3
Onkel,Cousine,3
Onkel,Onkel2,0
Onkel,Cousine2,0
Onkel,Cousine3,0
Tante,Mama,2
Tante,Papa,1
Tante,Bruder,2
Tante,Onkel,2
Tante,Cousin,2
Tante,Cousin2,1
Tante,Cousine,3
Tante,Onkel2,1
Tante,Cousine2,0
Tante,Cousine3,0
Cousin,Mama,2
Cousin,Papa,1
Cousin,Bruder,2
Cousin,Onkel,3
Cousin,Tante,2
Cousin,Cousin2,3
Cousin,Cousine,3
Cousin,Onkel2,0
Cousin,Cousine2,0
Cousin,Cousine3,0
Cousin2,Mama,2
Cousin2,Papa,2
Cousin2,Bruder,2
Cousin2,Onkel,3
Cousin2,Tante,2
Cousin2,Cousin,3
Cousin2,Cousine,3
Cousin2,Onkel2,0
Cousin2,Cousine2,0
Cousin2,Cousine3,0
Cousine,Mama,2
Cousine,Papa,1
Cousine,Bruder,1
Cousine,Onkel,3
Cousine,Tante,2
Cousine,Cousin,3
Cousine,Cousin2,2
Cousine,Onkel2,0
Cousine,Cousine2,0
Cousine,Cousine3,0
Onkel2,Mama,1
Onkel2,Papa,1
Onkel2,Bruder,1
Onkel2,Onkel,0
Onkel2,Tante,0
Onkel2,Cousin,0
Onkel2,Cousin2,0
Onkel2,Cousine,0
Onkel2,Cousine2,3
Onkel2,Cousine3,3
Cousine2,Mama,1
Cousine2,Papa,1
Cousine2,Bruder,1
Cousine2,Onkel,0
Cousine2,Tante,0
Cousine2,Cousin,0
Cousine2,Cousin2,0
Cousine2,Cousine,0
Cousine2,Onkel2,2
Cousine2,Cousine3,3
Cousine3,Mama,1
Cousine3,Papa,1
Cousine3,Bruder,1
Cousine3,Onkel,0
Cousine3,Tante,0
Cousine3,Cousin,0
Cousine3,Cousin2,0
Cousine3,Cousine,0
Cousine3,Onkel2,2
Cousine3,Cousine2,3